timestamp,transaction_id,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type,is_bank_collision,amount_to_limit_ratio,is_near_approval_threshold,is_off_hours,emp_txn_count_1h,emp_spent_24h
2026-01-02 09:36:00,TXN_107971,EMP_5047,VEND_1089,IT_HARDWARE,5732,1530.23,5000,BANK_HASH_4cceb021,4.160.182.109,0,LEGITIMATE,1,0.306046,0,0,1.0,5710.32
2026-01-02 09:56:00,TXN_105637,EMP_5166,VEND_1035,CONSULTING_SERVICES,7392,2762.14,10000,BANK_HASH_f3f0c3f7,185.94.81.0,0,LEGITIMATE,1,0.27621399999999996,0,0,1.0,3910.66
2026-01-02 10:45:00,TXN_103183,EMP_5029,VEND_1078,LUXURY_RETAIL,5944,441.44,25000,BANK_HASH_ae6cb11a,166.215.29.101,0,LEGITIMATE,1,0.0176576,0,0,1.0,441.44
2026-01-02 10:49:00,TXN_106951,EMP_5132,VEND_1006,TRAVEL_FLIGHTS,4511,973.03,25000,BANK_HASH_ad2d1267,201.141.54.77,0,LEGITIMATE,1,0.038921199999999996,0,0,1.0,973.03
2026-01-02 11:00:00,TXN_107295,EMP_5003,VEND_1040,CONSULTING_SERVICES,7392,5753.28,25000,BANK_HASH_6b246fd5,215.116.191.74,0,LEGITIMATE,1,0.23013119999999998,0,0,1.0,5777.66
2026-01-02 11:07:00,TXN_101624,EMP_5167,VEND_1056,TRAVEL_FLIGHTS,4511,299.11,5000,BANK_HASH_9cce2570,17.251.220.62,0,LEGITIMATE,1,0.059822,0,0,1.0,299.11
2026-01-02 11:09:00,TXN_105346,EMP_5140,VEND_1061,IT_HARDWARE,5732,31.45,10000,BANK_HASH_a44772c9,223.241.14.197,0,LEGITIMATE,1,0.003145,0,0,1.0,31.45
2026-01-02 11:30:00,TXN_103253,EMP_5001,VEND_1097,CONSULTING_SERVICES,7392,196.99,5000,BANK_HASH_099bcee7,103.68.46.226,0,LEGITIMATE,1,0.039398,0,0,1.0,1864.33
2026-01-02 12:01:00,TXN_103577,EMP_5039,VEND_1079,IT_HARDWARE,5732,1018.23,10000,BANK_HASH_0765bba8,131.168.78.179,0,LEGITIMATE,1,0.101823,0,0,1.0,1950.1100000000001
2026-01-02 12:20:00,TXN_106347,EMP_5062,VEND_1099,IT_HARDWARE,5732,5878.44,25000,BANK_HASH_97fc06e4,185.133.99.168,0,LEGITIMATE,1,0.23513759999999997,0,0,1.0,7672.94
2026-01-02 12:42:00,TXN_100659,EMP_5024,VEND_1097,OFFICE_SUPPLIES,5111,1278.67,25000,BANK_HASH_099bcee7,184.72.94.129,0,LEGITIMATE,1,0.051146800000000006,0,0,1.0,1278.67
2026-01-02 12:54:00,TXN_101789,EMP_5062,VEND_1089,CONSULTING_SERVICES,7392,1105.99,25000,BANK_HASH_4cceb021,38.175.98.72,0,LEGITIMATE,1,0.0442396,0,0,2.0,8778.93
2026-01-02 12:57:00,TXN_101805,EMP_5037,VEND_1041,TRAVEL_FLIGHTS,4511,2245.17,25000,BANK_HASH_4bf3c92f,219.176.235.33,0,LEGITIMATE,1,0.0898068,0,0,1.0,3990.0600000000004
2026-01-02 13:07:00,TXN_102038,EMP_5050,VEND_1023,LUXURY_RETAIL,5944,392.95,25000,BANK_HASH_e1e5a1af,31.13.86.170,0,LEGITIMATE,1,0.015718,0,0,1.0,392.95
2026-01-02 13:23:00,TXN_103538,EMP_5094,VEND_1075,LUXURY_RETAIL,5944,1691.26,25000,BANK_HASH_b1045bbb,186.64.106.71,0,LEGITIMATE,1,0.0676504,0,0,1.0,1691.26
2026-01-02 13:26:00,TXN_100820,EMP_5189,VEND_1019,LUXURY_RETAIL,5944,2445.71,25000,BANK_HASH_4971781f,38.135.97.230,0,LEGITIMATE,1,0.0978284,0,0,1.0,2445.71
2026-01-02 13:50:00,TXN_106519,EMP_5017,VEND_1059,TRAVEL_FLIGHTS,4511,263.86,5000,BANK_HASH_08339523,196.224.27.13,0,LEGITIMATE,1,0.052772,0,0,1.0,1111.19
2026-01-02 13:55:00,TXN_103368,EMP_5144,VEND_1045,OFFICE_SUPPLIES,5111,327.8,5000,BANK_HASH_1a9d078e,174.212.112.113,0,LEGITIMATE,1,0.06556000000000001,0,0,1.0,595.6800000000001
2026-01-02 14:00:00,TXN_105159,EMP_5138,VEND_1026,LUXURY_RETAIL,5944,393.87,5000,BANK_HASH_7bd4d1ed,130.245.108.236,0,LEGITIMATE,1,0.078774,0,0,1.0,4927.219999999999
2026-01-02 14:19:00,TXN_105965,EMP_5138,VEND_1051,LUXURY_RETAIL,5944,3427.31,5000,BANK_HASH_ce9c69c1,84.18.101.22,0,LEGITIMATE,1,0.685462,0,0,2.0,8354.529999999999
2026-01-02 14:26:00,TXN_105484,EMP_5044,VEND_1026,OFFICE_SUPPLIES,5111,8421.56,5000,BANK_HASH_33246129,206.151.101.76,1,GHOST_VENDOR_SELF_DEALING,1,1.6843119999999998,0,0,1.0,8421.56
2026-01-02 14:32:00,TXN_100397,EMP_5017,VEND_1090,IT_HARDWARE,5732,850.53,5000,BANK_HASH_6ed164b8,40.13.33.208,0,LEGITIMATE,1,0.170106,0,0,2.0,1961.72
2026-01-02 14:34:00,TXN_106603,EMP_5158,VEND_1040,IT_HARDWARE,5732,2478.43,5000,BANK_HASH_6b246fd5,146.200.13.111,0,LEGITIMATE,1,0.49568599999999996,0,0,1.0,2478.43
2026-01-02 14:40:00,TXN_102148,EMP_5005,VEND_1098,IT_HARDWARE,5732,1032.46,5000,BANK_HASH_7a3e0f19,91.89.170.28,0,LEGITIMATE,1,0.206492,0,0,1.0,2408.23
2026-01-02 14:43:00,TXN_105830,EMP_5196,VEND_1091,OFFICE_SUPPLIES,5111,8378.83,5000,BANK_HASH_f221fef0,209.227.132.71,0,LEGITIMATE,1,1.675766,0,0,1.0,8801.53
2026-01-02 15:34:00,TXN_104827,EMP_5105,VEND_1028,LUXURY_RETAIL,5944,285.1,10000,BANK_HASH_ca9ee298,215.13.244.35,0,LEGITIMATE,1,0.02851,0,0,1.0,285.1
2026-01-02 16:07:00,TXN_101518,EMP_5049,VEND_1050,OFFICE_SUPPLIES,5111,428.54,10000,BANK_HASH_fb706cb9,157.89.211.79,0,LEGITIMATE,1,0.042854,0,0,1.0,428.54
2026-01-02 16:10:00,TXN_105226,EMP_5148,VEND_1080,CONSULTING_SERVICES,7392,1323.11,10000,BANK_HASH_514e5c9b,128.140.108.6,0,LEGITIMATE,1,0.13231099999999998,0,0,1.0,1323.11
2026-01-02 16:16:00,TXN_105948,EMP_5198,VEND_1013,CONSULTING_SERVICES,7392,1720.33,10000,BANK_HASH_587e6e4f,177.105.173.150,0,LEGITIMATE,1,0.172033,0,0,1.0,4426.92
2026-01-02 17:12:00,TXN_101769,EMP_5016,VEND_1027,CONSULTING_SERVICES,7392,762.49,5000,BANK_HASH_781545b3,223.197.180.84,0,LEGITIMATE,1,0.152498,0,0,1.0,2493.56
2026-01-02 17:17:00,TXN_105693,EMP_5087,VEND_1048,CONSULTING_SERVICES,7392,1360.94,25000,BANK_HASH_faec7c0e,47.11.87.155,0,LEGITIMATE,1,0.0544376,0,0,1.0,1360.94
2026-01-02 17:35:00,TXN_105890,EMP_5031,VEND_1004,CONSULTING_SERVICES,7392,1912.5,5000,BANK_HASH_13493200,206.42.255.165,0,LEGITIMATE,1,0.3825,0,0,1.0,1912.5
2026-01-02 17:45:00,TXN_107248,EMP_5012,VEND_1026,OFFICE_SUPPLIES,5111,276.72,25000,BANK_HASH_7bd4d1ed,4.176.1.56,0,LEGITIMATE,1,0.011068800000000002,0,0,1.0,276.72
2026-01-02 18:04:00,TXN_105363,EMP_5161,VEND_1021,CONSULTING_SERVICES,7392,1791.02,5000,BANK_HASH_676b9269,218.235.110.63,0,LEGITIMATE,1,0.358204,0,0,1.0,1791.02
2026-01-02 18:15:00,TXN_103700,EMP_5046,VEND_1015,CONSULTING_SERVICES,7392,1428.05,10000,BANK_HASH_73c44eff,187.230.80.82,0,LEGITIMATE,1,0.142805,0,0,1.0,1811.6
2026-01-02 18:18:00,TXN_107322,EMP_5015,VEND_1041,CONSULTING_SERVICES,7392,997.7,10000,BANK_HASH_4bf3c92f,159.120.33.52,0,LEGITIMATE,1,0.09977000000000001,0,0,1.0,1311.6200000000001
2026-01-02 18:39:00,TXN_104165,EMP_5178,VEND_1017,TRAVEL_FLIGHTS,4511,748.32,25000,BANK_HASH_00edeec9,75.84.39.124,0,LEGITIMATE,1,0.029932800000000002,0,0,1.0,748.32
2026-01-02 18:43:00,TXN_109979,EMP_5182,VEND_1036,IT_HARDWARE,5732,1518.72,25000,BANK_HASH_f7300817,75.238.189.137,0,LEGITIMATE,1,0.0607488,0,0,1.0,1977.93
2026-01-02 18:48:00,TXN_103744,EMP_5115,VEND_1010,LUXURY_RETAIL,5944,20.35,25000,BANK_HASH_e584505b,196.228.122.76,0,LEGITIMATE,1,0.000814,0,0,1.0,20.35
2026-01-02 18:54:00,TXN_105639,EMP_5126,VEND_1084,IT_HARDWARE,5732,85.37,5000,BANK_HASH_e6240d92,96.175.189.155,0,LEGITIMATE,1,0.017074000000000002,0,0,1.0,85.37
2026-01-02 19:25:00,TXN_108616,EMP_5075,VEND_1037,CONSULTING_SERVICES,7392,4776.88,10000,BANK_HASH_742facd6,153.220.84.250,0,LEGITIMATE,1,0.477688,0,0,1.0,4776.88
2026-01-02 19:52:00,TXN_101810,EMP_5048,VEND_1086,CONSULTING_SERVICES,7392,1629.55,10000,BANK_HASH_ee644eef,38.91.200.170,0,LEGITIMATE,1,0.162955,0,0,1.0,1629.55
2026-01-02 19:57:00,TXN_103840,EMP_5186,VEND_1062,IT_HARDWARE,5732,1147.56,5000,BANK_HASH_8a61f0cb,143.142.59.135,0,LEGITIMATE,1,0.229512,0,0,1.0,1147.56
2026-01-02 20:02:00,TXN_104435,EMP_5067,VEND_1022,IT_HARDWARE,5732,504.01,5000,BANK_HASH_6bfb8537,99.188.20.224,0,LEGITIMATE,1,0.100802,0,0,1.0,504.01
2026-01-02 20:28:00,TXN_106848,EMP_5110,VEND_1017,LUXURY_RETAIL,5944,1380.73,10000,BANK_HASH_00edeec9,140.210.107.6,0,LEGITIMATE,1,0.138073,0,0,1.0,1380.73
2026-01-02 21:04:00,TXN_104866,EMP_5158,VEND_1068,OFFICE_SUPPLIES,5111,669.99,5000,BANK_HASH_4a834807,41.180.23.16,0,LEGITIMATE,1,0.133998,0,0,1.0,3148.42
2026-01-02 21:12:00,TXN_106894,EMP_5038,VEND_1022,IT_HARDWARE,5732,1025.14,10000,BANK_HASH_6bfb8537,167.59.182.173,0,LEGITIMATE,1,0.10251400000000001,0,0,1.0,1278.7600000000002
2026-01-02 21:45:00,TXN_108014,EMP_5057,VEND_1047,OFFICE_SUPPLIES,5111,1705.5,10000,BANK_HASH_72ece034,198.240.129.122,0,LEGITIMATE,1,0.17055,0,0,1.0,1705.5
2026-01-02 21:51:00,TXN_100844,EMP_5193,VEND_1061,TRAVEL_FLIGHTS,4511,251.42,10000,BANK_HASH_a44772c9,91.120.110.201,0,LEGITIMATE,1,0.025141999999999998,0,0,1.0,251.42
2026-01-02 22:07:00,TXN_104832,EMP_5199,VEND_1006,LUXURY_RETAIL,5944,1565.72,5000,BANK_HASH_ad2d1267,65.116.242.30,0,LEGITIMATE,1,0.313144,0,0,1.0,1565.72
2026-01-02 22:47:00,TXN_104829,EMP_5188,VEND_1048,CONSULTING_SERVICES,7392,1059.79,5000,BANK_HASH_faec7c0e,104.77.162.10,0,LEGITIMATE,1,0.21195799999999998,0,0,1.0,1059.79
2026-01-02 23:00:00,TXN_108653,EMP_5117,VEND_1064,OFFICE_SUPPLIES,5111,1325.09,5000,BANK_HASH_f7328862,14.242.14.249,0,LEGITIMATE,1,0.265018,0,1,1.0,1325.09
2026-01-02 23:13:00,TXN_100853,EMP_5059,VEND_1011,IT_HARDWARE,5732,3434.97,25000,BANK_HASH_e78d0796,72.12.214.136,0,LEGITIMATE,1,0.1373988,0,1,1.0,5647.83
2026-01-02 23:37:00,TXN_108979,EMP_5060,VEND_1055,LUXURY_RETAIL,5944,617.04,10000,BANK_HASH_e8f631d8,97.144.146.19,0,LEGITIMATE,1,0.061703999999999995,0,1,1.0,617.04
2026-01-02 23:40:00,TXN_104746,EMP_5098,VEND_1021,OFFICE_SUPPLIES,5111,325.85,10000,BANK_HASH_676b9269,90.180.121.241,0,LEGITIMATE,1,0.032585,0,1,1.0,1285.51
2026-01-02 23:47:00,TXN_103875,EMP_5067,VEND_1068,TRAVEL_FLIGHTS,4511,824.98,5000,BANK_HASH_4a834807,80.236.65.4,0,LEGITIMATE,1,0.164996,0,1,1.0,1328.99
2026-01-03 00:03:00,TXN_103433,EMP_5030,VEND_1053,LUXURY_RETAIL,5944,885.88,10000,BANK_HASH_9d9a237f,93.17.116.195,0,LEGITIMATE,1,0.088588,0,1,1.0,885.88
2026-01-03 00:22:00,TXN_107564,EMP_5026,VEND_1031,LUXURY_RETAIL,5944,1050.64,25000,BANK_HASH_43c40f36,144.77.4.255,0,LEGITIMATE,1,0.0420256,0,1,1.0,1050.64
2026-01-03 00:33:00,TXN_103831,EMP_5118,VEND_1048,OFFICE_SUPPLIES,5111,2488.56,25000,BANK_HASH_faec7c0e,107.71.236.137,0,LEGITIMATE,1,0.0995424,0,1,1.0,2488.56
2026-01-03 00:49:00,TXN_108254,EMP_5149,VEND_1050,CONSULTING_SERVICES,7392,808.69,25000,BANK_HASH_fb706cb9,209.95.173.34,0,LEGITIMATE,1,0.032347600000000004,0,1,1.0,808.69
2026-01-03 01:06:00,TXN_107597,EMP_5080,VEND_1089,TRAVEL_FLIGHTS,4511,27.77,5000,BANK_HASH_4cceb021,134.227.40.174,0,LEGITIMATE,1,0.005554,0,1,1.0,27.77
2026-01-03 01:14:00,TXN_106175,EMP_5191,VEND_1034,IT_HARDWARE,5732,1133.01,5000,BANK_HASH_ba125639,219.44.254.176,0,LEGITIMATE,1,0.226602,0,1,1.0,1133.01
2026-01-03 01:16:00,TXN_105056,EMP_5186,VEND_1050,LUXURY_RETAIL,5944,873.62,5000,BANK_HASH_fb706cb9,206.249.180.181,0,LEGITIMATE,1,0.174724,0,1,1.0,2021.1799999999998
2026-01-03 01:17:00,TXN_104531,EMP_5142,VEND_1019,TRAVEL_FLIGHTS,4511,342.18,5000,BANK_HASH_4971781f,24.71.19.141,0,LEGITIMATE,1,0.068436,0,1,1.0,342.18
2026-01-03 01:55:00,TXN_100730,EMP_5173,VEND_1093,TRAVEL_FLIGHTS,4511,279.17,25000,BANK_HASH_94b19788,55.66.78.228,0,LEGITIMATE,1,0.011166800000000001,0,1,1.0,279.17
2026-01-03 01:59:00,TXN_106705,EMP_5168,VEND_1093,CONSULTING_SERVICES,7392,2565.32,10000,BANK_HASH_94b19788,126.47.254.216,0,LEGITIMATE,1,0.25653200000000004,0,1,1.0,2565.32
2026-01-03 02:10:00,TXN_106655,EMP_5163,VEND_1017,OFFICE_SUPPLIES,5111,821.85,25000,BANK_HASH_00edeec9,13.152.167.168,0,LEGITIMATE,1,0.032874,0,1,1.0,821.85
2026-01-03 02:19:00,TXN_101948,EMP_5030,VEND_1072,LUXURY_RETAIL,5944,606.68,10000,BANK_HASH_361757f8,210.39.215.29,0,LEGITIMATE,1,0.06066799999999999,0,1,1.0,1492.56
2026-01-03 02:30:00,TXN_102344,EMP_5041,VEND_1050,TRAVEL_FLIGHTS,4511,4273.89,5000,BANK_HASH_fb706cb9,49.134.219.31,0,LEGITIMATE,1,0.854778,0,1,1.0,4273.89
2026-01-03 02:32:00,TXN_107388,EMP_5053,VEND_1009,LUXURY_RETAIL,5944,515.85,25000,BANK_HASH_ed38b7dc,220.123.14.79,0,LEGITIMATE,1,0.020634,0,1,1.0,8433.75
2026-01-03 02:55:00,TXN_100154,EMP_5168,VEND_1050,TRAVEL_FLIGHTS,4511,6376.06,10000,BANK_HASH_fb706cb9,150.224.9.235,0,LEGITIMATE,1,0.637606,0,1,2.0,8941.380000000001
2026-01-03 02:58:00,TXN_109825,EMP_5018,VEND_1039,OFFICE_SUPPLIES,5111,2362.73,5000,BANK_HASH_e3c43c92,217.105.31.161,0,LEGITIMATE,1,0.472546,0,1,1.0,2362.73
2026-01-03 03:12:00,TXN_101662,EMP_5178,VEND_1015,LUXURY_RETAIL,5944,3787.24,25000,BANK_HASH_73c44eff,97.26.34.210,0,LEGITIMATE,1,0.1514896,0,1,1.0,4535.5599999999995
2026-01-03 03:12:00,TXN_108985,EMP_5036,VEND_1062,TRAVEL_FLIGHTS,4511,1798.6,5000,BANK_HASH_8a61f0cb,64.198.150.180,0,LEGITIMATE,1,0.35972,0,1,1.0,2357.0699999999997
2026-01-03 03:16:00,TXN_107547,EMP_5173,VEND_1039,IT_HARDWARE,5732,446.7,25000,BANK_HASH_e3c43c92,82.176.76.162,0,LEGITIMATE,1,0.017868,0,1,1.0,725.87
2026-01-03 03:26:00,TXN_106806,EMP_5161,VEND_1049,LUXURY_RETAIL,5944,2027.58,5000,BANK_HASH_8b45c980,112.159.122.168,0,LEGITIMATE,1,0.405516,0,1,1.0,3818.6
2026-01-03 03:27:00,TXN_104716,EMP_5172,VEND_1099,IT_HARDWARE,5732,1369.7,5000,BANK_HASH_97fc06e4,87.231.40.156,0,LEGITIMATE,1,0.27394,0,1,1.0,1369.7
2026-01-03 03:34:00,TXN_106991,EMP_5169,VEND_1052,CONSULTING_SERVICES,7392,423.06,10000,BANK_HASH_c0083be6,214.178.224.40,0,LEGITIMATE,1,0.042306,0,1,1.0,423.06
2026-01-03 03:39:00,TXN_109745,EMP_5173,VEND_1074,IT_HARDWARE,5732,1756.95,25000,BANK_HASH_cfe23a94,160.95.140.42,0,LEGITIMATE,1,0.07027800000000001,0,1,2.0,2482.82
2026-01-03 03:44:00,TXN_104045,EMP_5044,VEND_1076,OFFICE_SUPPLIES,5111,846.58,5000,BANK_HASH_b6614cbe,146.201.138.109,0,LEGITIMATE,1,0.16931600000000002,0,1,1.0,9268.14
2026-01-03 04:00:00,TXN_108344,EMP_5195,VEND_1096,IT_HARDWARE,5732,5176.43,5000,BANK_HASH_8c3c207a,82.113.229.80,0,LEGITIMATE,1,1.0352860000000002,0,1,1.0,5176.43
2026-01-03 04:00:00,TXN_105530,EMP_5062,VEND_1006,CONSULTING_SERVICES,7392,1192.6,25000,BANK_HASH_ad2d1267,85.253.114.194,0,LEGITIMATE,1,0.047703999999999996,0,1,1.0,8177.03
2026-01-03 04:03:00,TXN_109215,EMP_5023,VEND_1049,LUXURY_RETAIL,5944,609.41,5000,BANK_HASH_8b45c980,135.14.194.14,0,LEGITIMATE,1,0.12188199999999999,0,1,1.0,609.41
2026-01-03 04:12:00,TXN_100978,EMP_5143,VEND_1081,IT_HARDWARE,5732,1038.86,5000,BANK_HASH_4023c5f3,33.172.84.167,0,LEGITIMATE,1,0.20777199999999998,0,1,1.0,1038.86
2026-01-03 04:43:00,TXN_103281,EMP_5180,VEND_1070,OFFICE_SUPPLIES,5111,313.99,25000,BANK_HASH_da4b56a0,1.214.179.242,0,LEGITIMATE,1,0.0125596,0,1,1.0,313.99
2026-01-03 04:49:00,TXN_101830,EMP_5023,VEND_1003,LUXURY_RETAIL,5944,5875.81,5000,BANK_HASH_cce8776d,119.95.103.44,0,LEGITIMATE,1,1.175162,0,1,2.0,6485.22
2026-01-03 05:00:00,TXN_101059,EMP_5046,VEND_1040,CONSULTING_SERVICES,7392,1491.3,10000,BANK_HASH_6b246fd5,126.27.75.151,0,LEGITIMATE,1,0.14912999999999998,0,1,1.0,2919.35
2026-01-03 05:15:00,TXN_100749,EMP_5101,VEND_1046,CONSULTING_SERVICES,7392,1478.2,25000,BANK_HASH_09121b62,34.164.20.78,0,LEGITIMATE,1,0.059128,0,1,1.0,1478.2
2026-01-03 05:24:00,TXN_109383,EMP_5124,VEND_1028,IT_HARDWARE,5732,717.26,10000,BANK_HASH_ca9ee298,103.221.238.165,0,LEGITIMATE,1,0.071726,0,1,1.0,717.26
2026-01-03 05:30:00,TXN_101899,EMP_5085,VEND_1058,IT_HARDWARE,5732,2307.27,10000,BANK_HASH_4852d0ef,163.124.149.158,0,LEGITIMATE,1,0.230727,0,1,1.0,2307.27
2026-01-03 05:36:00,TXN_107386,EMP_5080,VEND_1013,TRAVEL_FLIGHTS,4511,159.3,5000,BANK_HASH_587e6e4f,142.251.49.220,0,LEGITIMATE,1,0.03186,0,1,1.0,187.07000000000002
2026-01-03 06:11:00,TXN_108672,EMP_5100,VEND_1006,TRAVEL_FLIGHTS,4511,1042.69,25000,BANK_HASH_ad2d1267,58.77.128.12,0,LEGITIMATE,1,0.041707600000000004,0,0,1.0,1042.69
2026-01-03 06:20:00,TXN_109703,EMP_5040,VEND_1059,TRAVEL_FLIGHTS,4511,2424.56,10000,BANK_HASH_08339523,54.91.154.76,0,LEGITIMATE,1,0.242456,0,0,1.0,2424.56
2026-01-03 06:26:00,TXN_105795,EMP_5121,VEND_1059,OFFICE_SUPPLIES,5111,2387.93,25000,BANK_HASH_08339523,214.93.185.255,0,LEGITIMATE,1,0.0955172,0,0,1.0,2387.93
2026-01-03 06:38:00,TXN_102624,EMP_5108,VEND_1045,LUXURY_RETAIL,5944,720.58,5000,BANK_HASH_1a9d078e,64.163.23.182,0,LEGITIMATE,1,0.14411600000000002,0,0,1.0,720.58
2026-01-03 06:50:00,TXN_109205,EMP_5159,VEND_1075,OFFICE_SUPPLIES,5111,128.7,25000,BANK_HASH_b1045bbb,32.5.110.88,0,LEGITIMATE,1,0.005148,0,0,1.0,128.7
2026-01-03 07:00:00,TXN_107166,EMP_5193,VEND_1076,IT_HARDWARE,5732,2956.47,10000,BANK_HASH_b6614cbe,112.159.128.178,0,LEGITIMATE,1,0.295647,0,0,1.0,3207.89
2026-01-03 07:11:00,TXN_107684,EMP_5013,VEND_1094,IT_HARDWARE,5732,157.51,5000,BANK_HASH_e2449756,43.215.73.43,0,LEGITIMATE,1,0.031501999999999995,0,0,1.0,157.51
2026-01-03 08:07:00,TXN_109398,EMP_5071,VEND_1019,OFFICE_SUPPLIES,5111,1015.13,10000,BANK_HASH_4971781f,23.73.117.40,0,LEGITIMATE,1,0.101513,0,0,1.0,1015.13
2026-01-03 08:17:00,TXN_107982,EMP_5061,VEND_1048,CONSULTING_SERVICES,7392,1758.54,25000,BANK_HASH_faec7c0e,71.104.250.190,0,LEGITIMATE,1,0.0703416,0,0,1.0,1758.54
2026-01-03 08:18:00,TXN_103866,EMP_5056,VEND_1044,LUXURY_RETAIL,5944,809.54,5000,BANK_HASH_590fb111,69.238.112.112,0,LEGITIMATE,1,0.161908,0,0,1.0,809.54
2026-01-03 08:44:00,TXN_104291,EMP_5086,VEND_1029,TRAVEL_FLIGHTS,4511,133.9,25000,BANK_HASH_01729b61,211.161.218.201,0,LEGITIMATE,1,0.0053560000000000005,0,0,1.0,133.9
2026-01-03 08:59:00,TXN_101271,EMP_5096,VEND_1073,IT_HARDWARE,5732,2960.48,5000,BANK_HASH_70d8cd87,125.156.136.176,0,LEGITIMATE,1,0.592096,0,0,1.0,2960.48
2026-01-03 09:01:00,TXN_101982,EMP_5122,VEND_1038,IT_HARDWARE,5732,929.25,10000,BANK_HASH_7be46fc4,109.54.14.65,0,LEGITIMATE,1,0.092925,0,0,1.0,929.25
2026-01-03 09:10:00,TXN_107925,EMP_5036,VEND_1014,OFFICE_SUPPLIES,5111,463.01,5000,BANK_HASH_59d9b103,133.9.18.109,0,LEGITIMATE,1,0.092602,0,0,1.0,2261.6099999999997
2026-01-03 09:14:00,TXN_103641,EMP_5050,VEND_1014,CONSULTING_SERVICES,7392,3596.05,25000,BANK_HASH_59d9b103,96.155.156.206,0,LEGITIMATE,1,0.143842,0,0,1.0,3989.0
2026-01-03 09:25:00,TXN_108552,EMP_5010,VEND_1032,IT_HARDWARE,5732,1577.08,25000,BANK_HASH_84fe8d2a,181.76.237.32,0,LEGITIMATE,1,0.06308319999999999,0,0,1.0,1577.08
2026-01-03 09:35:00,TXN_108467,EMP_5126,VEND_1084,IT_HARDWARE,5732,1111.52,5000,BANK_HASH_e6240d92,21.118.209.104,0,LEGITIMATE,1,0.222304,0,0,1.0,1196.8899999999999
2026-01-03 09:35:00,TXN_107234,EMP_5161,VEND_1019,IT_HARDWARE,5732,629.99,5000,BANK_HASH_4971781f,157.236.145.67,0,LEGITIMATE,1,0.125998,0,0,1.0,4448.59
2026-01-03 10:29:00,TXN_105126,EMP_5155,VEND_1049,OFFICE_SUPPLIES,5111,1195.83,25000,BANK_HASH_8b45c980,124.80.44.93,0,LEGITIMATE,1,0.0478332,0,0,1.0,1195.83
2026-01-03 10:34:00,TXN_104859,EMP_5031,VEND_1066,IT_HARDWARE,5732,3286.79,5000,BANK_HASH_53f0c83d,10.11.247.67,0,LEGITIMATE,1,0.657358,0,0,1.0,5199.29
2026-01-03 10:36:00,TXN_108468,EMP_5005,VEND_1045,LUXURY_RETAIL,5944,534.19,5000,BANK_HASH_1a9d078e,18.137.184.208,0,LEGITIMATE,1,0.10683800000000002,0,0,1.0,1566.65
2026-01-03 10:41:00,TXN_107209,EMP_5142,VEND_1022,LUXURY_RETAIL,5944,2384.65,5000,BANK_HASH_6bfb8537,178.122.91.122,0,LEGITIMATE,1,0.47693,0,0,1.0,2726.83
2026-01-03 11:26:00,TXN_107918,EMP_5037,VEND_1095,CONSULTING_SERVICES,7392,191.15,25000,BANK_HASH_952f7629,113.233.219.152,0,LEGITIMATE,1,0.007646,0,0,1.0,2436.32
2026-01-03 11:30:00,TXN_104408,EMP_5124,VEND_1045,CONSULTING_SERVICES,7392,732.24,10000,BANK_HASH_1a9d078e,123.203.135.196,0,LEGITIMATE,1,0.073224,0,0,1.0,1449.5
2026-01-03 12:13:00,TXN_108090,EMP_5128,VEND_1013,CONSULTING_SERVICES,7392,2988.11,25000,BANK_HASH_587e6e4f,44.2.198.47,0,LEGITIMATE,1,0.1195244,0,0,1.0,2988.11
2026-01-03 12:24:00,TXN_106847,EMP_5191,VEND_1003,LUXURY_RETAIL,5944,903.63,5000,BANK_HASH_cce8776d,57.185.9.155,0,LEGITIMATE,1,0.180726,0,0,1.0,2036.6399999999999
2026-01-03 12:40:00,TXN_107173,EMP_5145,VEND_1038,LUXURY_RETAIL,5944,2087.8,25000,BANK_HASH_7be46fc4,61.139.139.79,0,LEGITIMATE,1,0.083512,0,0,1.0,2087.8
2026-01-03 12:47:00,TXN_107200,EMP_5144,VEND_1037,TRAVEL_FLIGHTS,4511,700.72,5000,BANK_HASH_742facd6,216.89.95.145,0,LEGITIMATE,1,0.14014400000000002,0,0,1.0,1028.52
2026-01-03 13:02:00,TXN_103997,EMP_5093,VEND_1096,LUXURY_RETAIL,5944,762.73,25000,BANK_HASH_8c3c207a,27.147.45.95,0,LEGITIMATE,1,0.0305092,0,0,1.0,762.73
2026-01-03 13:11:00,TXN_109728,EMP_5019,VEND_1004,IT_HARDWARE,5732,319.0,5000,BANK_HASH_13493200,160.222.170.171,0,LEGITIMATE,1,0.0638,0,0,1.0,319.0
2026-01-03 13:18:00,TXN_107486,EMP_5083,VEND_1095,LUXURY_RETAIL,5944,829.41,5000,BANK_HASH_952f7629,212.33.185.2,0,LEGITIMATE,1,0.165882,0,0,1.0,829.41
2026-01-03 13:40:00,TXN_106087,EMP_5017,VEND_1006,OFFICE_SUPPLIES,5111,355.99,5000,BANK_HASH_ad2d1267,3.131.50.238,0,LEGITIMATE,1,0.071198,0,0,1.0,1470.3799999999999
