transaction_id,timestamp,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type
TXN_100152,2026-02-19 23:06:00,EMP_5116,VEND_1038,IT_HARDWARE,5732,244.8,10000,BANK_HASH_7be46fc4,95.83.236.84,0,LEGITIMATE
TXN_100153,2026-02-08 06:18:00,EMP_5146,VEND_1045,CONSULTING_SERVICES,7392,1018.41,5000,BANK_HASH_1a9d078e,93.117.172.148,0,LEGITIMATE
TXN_100154,2026-01-03 02:55:00,EMP_5168,VEND_1050,TRAVEL_FLIGHTS,4511,6376.06,10000,BANK_HASH_fb706cb9,150.224.9.235,0,LEGITIMATE
TXN_100155,2026-03-05 17:49:00,EMP_5190,VEND_1006,CONSULTING_SERVICES,7392,425.72,25000,BANK_HASH_ad2d1267,96.202.168.8,0,LEGITIMATE
TXN_100156,2026-03-23 14:39:00,EMP_5155,VEND_1045,IT_HARDWARE,5732,1682.73,25000,BANK_HASH_1a9d078e,59.207.37.187,0,LEGITIMATE
TXN_100157,2026-03-22 11:57:00,EMP_5193,VEND_1092,IT_HARDWARE,5732,2160.83,10000,BANK_HASH_bd9adc9b,44.228.202.65,0,LEGITIMATE
TXN_100158,2026-01-06 02:23:00,EMP_5010,VEND_1039,LUXURY_RETAIL,5944,417.0,25000,BANK_HASH_e3c43c92,154.233.114.76,0,LEGITIMATE
TXN_100159,2026-02-23 13:12:00,EMP_5023,VEND_1037,TRAVEL_FLIGHTS,4511,1964.12,5000,BANK_HASH_742facd6,26.217.149.178,0,LEGITIMATE
TXN_100160,2026-03-06 16:53:00,EMP_5138,VEND_1046,CONSULTING_SERVICES,7392,697.78,5000,BANK_HASH_09121b62,113.85.210.31,0,LEGITIMATE
TXN_100161,2026-01-15 22:04:00,EMP_5123,VEND_1037,TRAVEL_FLIGHTS,4511,1510.76,5000,BANK_HASH_742facd6,222.166.224.41,0,LEGITIMATE
TXN_100162,2026-03-13 19:05:00,EMP_5057,VEND_1086,LUXURY_RETAIL,5944,1515.76,10000,BANK_HASH_ee644eef,190.152.50.172,0,LEGITIMATE
TXN_100163,2026-01-16 22:23:00,EMP_5003,VEND_1033,CONSULTING_SERVICES,7392,1161.08,25000,BANK_HASH_5c80ef4c,145.115.221.155,0,LEGITIMATE
TXN_100164,2026-02-19 04:23:00,EMP_5172,VEND_1033,CONSULTING_SERVICES,7392,151.94,5000,BANK_HASH_5c80ef4c,216.34.101.26,0,LEGITIMATE
TXN_100165,2026-03-22 01:20:00,EMP_5059,VEND_1060,OFFICE_SUPPLIES,5111,2715.47,25000,BANK_HASH_7aefb2fc,80.114.78.70,0,LEGITIMATE
TXN_100166,2026-03-23 22:58:00,EMP_5056,VEND_1082,OFFICE_SUPPLIES,5111,590.22,5000,BANK_HASH_eed45321,53.111.46.36,0,LEGITIMATE
TXN_100167,2026-01-18 09:02:00,EMP_5166,VEND_1052,OFFICE_SUPPLIES,5111,319.65,10000,BANK_HASH_c0083be6,76.155.181.5,0,LEGITIMATE
TXN_100168,2026-02-01 01:08:00,EMP_5126,VEND_1014,OFFICE_SUPPLIES,5111,72.44,5000,BANK_HASH_59d9b103,78.31.18.250,0,LEGITIMATE
TXN_100169,2026-02-24 02:47:00,EMP_5094,VEND_1085,CONSULTING_SERVICES,7392,1350.67,25000,BANK_HASH_0b98d3c9,63.7.161.211,0,LEGITIMATE
TXN_100170,2026-03-05 03:26:00,EMP_5106,VEND_1083,OFFICE_SUPPLIES,5111,1707.78,5000,BANK_HASH_83a6d225,180.223.15.24,0,LEGITIMATE
TXN_100171,2026-01-28 22:28:00,EMP_5071,VEND_1004,TRAVEL_FLIGHTS,4511,35.09,10000,BANK_HASH_13493200,49.210.141.165,0,LEGITIMATE
TXN_100172,2026-03-12 04:22:00,EMP_5092,VEND_1012,TRAVEL_FLIGHTS,4511,1086.45,5000,BANK_HASH_d1506ef2,122.19.223.229,0,LEGITIMATE
TXN_100173,2026-02-28 10:42:00,EMP_5070,VEND_1024,OFFICE_SUPPLIES,5111,395.24,5000,BANK_HASH_9950eac7,149.73.224.13,0,LEGITIMATE
TXN_100174,2026-01-07 18:15:00,EMP_5163,VEND_1076,OFFICE_SUPPLIES,5111,1564.19,25000,BANK_HASH_b6614cbe,62.147.234.40,0,LEGITIMATE
TXN_100175,2026-03-12 14:37:00,EMP_5144,VEND_1026,OFFICE_SUPPLIES,5111,297.41,5000,BANK_HASH_7bd4d1ed,176.217.254.201,0,LEGITIMATE
TXN_100176,2026-03-18 08:17:00,EMP_5059,VEND_1042,IT_HARDWARE,5732,1771.32,25000,BANK_HASH_5fb7e2aa,52.142.96.224,0,LEGITIMATE
TXN_100177,2026-02-02 13:07:00,EMP_5037,VEND_1016,CONSULTING_SERVICES,7392,743.44,25000,BANK_HASH_9f2baec7,39.90.99.107,0,LEGITIMATE
TXN_100178,2026-02-15 15:37:00,EMP_5006,VEND_1016,OFFICE_SUPPLIES,5111,4150.52,5000,BANK_HASH_9f2baec7,223.56.18.156,0,LEGITIMATE
TXN_100179,2026-01-18 07:26:00,EMP_5044,VEND_1033,OFFICE_SUPPLIES,5111,231.92,5000,BANK_HASH_5c80ef4c,216.195.80.177,0,LEGITIMATE
TXN_100180,2026-02-27 19:32:00,EMP_5190,VEND_1008,LUXURY_RETAIL,5944,635.7,25000,BANK_HASH_35be9f45,8.102.184.128,0,LEGITIMATE
TXN_100181,2026-03-20 09:46:00,EMP_5115,VEND_1064,IT_HARDWARE,5732,190.67,25000,BANK_HASH_f7328862,17.100.99.189,0,LEGITIMATE
TXN_100182,2026-03-01 04:01:00,EMP_5168,VEND_1066,TRAVEL_FLIGHTS,4511,3889.29,10000,BANK_HASH_53f0c83d,59.242.205.128,0,LEGITIMATE
TXN_100183,2026-03-29 11:31:00,EMP_5122,VEND_1051,LUXURY_RETAIL,5944,3157.5,10000,BANK_HASH_ce9c69c1,76.247.192.176,0,LEGITIMATE
TXN_100184,2026-02-12 03:09:00,EMP_5113,VEND_1009,OFFICE_SUPPLIES,5111,457.49,5000,BANK_HASH_ed38b7dc,195.39.119.40,0,LEGITIMATE
TXN_100185,2026-03-13 06:20:00,EMP_5070,VEND_1079,CONSULTING_SERVICES,7392,1628.14,5000,BANK_HASH_0765bba8,11.29.58.4,0,LEGITIMATE
TXN_100186,2026-03-01 00:38:00,EMP_5152,VEND_1067,TRAVEL_FLIGHTS,4511,2559.23,10000,BANK_HASH_fb320956,56.222.19.89,0,LEGITIMATE
TXN_100187,2026-01-28 21:28:00,EMP_5179,VEND_1014,CONSULTING_SERVICES,7392,1225.2,5000,BANK_HASH_59d9b103,134.165.114.69,0,LEGITIMATE
TXN_100188,2026-02-21 21:46:00,EMP_5105,VEND_1043,LUXURY_RETAIL,5944,1141.42,10000,BANK_HASH_4c9ed910,70.116.249.51,0,LEGITIMATE
TXN_100189,2026-02-17 12:43:00,EMP_5109,VEND_1040,TRAVEL_FLIGHTS,4511,425.32,10000,BANK_HASH_6b246fd5,2.59.206.238,0,LEGITIMATE
TXN_100190,2026-01-12 21:06:00,EMP_5017,VEND_1011,OFFICE_SUPPLIES,5111,156.59,5000,BANK_HASH_e78d0796,61.124.67.169,0,LEGITIMATE
TXN_100191,2026-01-09 02:35:00,EMP_5095,VEND_1016,CONSULTING_SERVICES,7392,3422.68,5000,BANK_HASH_9f2baec7,13.102.188.154,0,LEGITIMATE
TXN_100192,2026-02-16 05:48:00,EMP_5171,VEND_1015,LUXURY_RETAIL,5944,3470.16,10000,BANK_HASH_73c44eff,212.223.125.17,0,LEGITIMATE
TXN_100193,2026-03-18 17:22:00,EMP_5184,VEND_1006,TRAVEL_FLIGHTS,4511,1514.0,25000,BANK_HASH_ad2d1267,8.182.207.206,0,LEGITIMATE
TXN_100194,2026-03-26 23:14:00,EMP_5129,VEND_1027,IT_HARDWARE,5732,631.07,25000,BANK_HASH_781545b3,98.180.130.26,0,LEGITIMATE
TXN_100195,2026-01-15 16:36:00,EMP_5089,VEND_1071,TRAVEL_FLIGHTS,4511,654.35,5000,BANK_HASH_3c854d12,191.140.3.166,0,LEGITIMATE
TXN_100196,2026-03-21 05:41:00,EMP_5109,VEND_1071,CONSULTING_SERVICES,7392,1951.7,10000,BANK_HASH_3c854d12,42.204.43.105,0,LEGITIMATE
TXN_100197,2026-01-04 13:17:00,EMP_5155,VEND_1084,TRAVEL_FLIGHTS,4511,3421.15,25000,BANK_HASH_e6240d92,117.94.59.26,0,LEGITIMATE
TXN_100198,2026-01-01 13:55:00,EMP_5079,VEND_1043,TRAVEL_FLIGHTS,4511,3281.7,10000,BANK_HASH_4c9ed910,35.22.215.96,0,LEGITIMATE
TXN_100199,2026-01-20 07:40:00,EMP_5168,VEND_1051,OFFICE_SUPPLIES,5111,2280.34,10000,BANK_HASH_ce9c69c1,142.83.88.28,0,LEGITIMATE
TXN_100200,2026-01-28 20:26:00,EMP_5023,VEND_1095,CONSULTING_SERVICES,7392,1550.97,5000,BANK_HASH_952f7629,9.129.141.147,0,LEGITIMATE
TXN_100201,2026-02-12 02:38:00,EMP_5040,VEND_1047,TRAVEL_FLIGHTS,4511,141.84,10000,BANK_HASH_72ece034,28.109.82.39,0,LEGITIMATE
TXN_100202,2026-03-21 09:43:00,EMP_5013,VEND_1019,IT_HARDWARE,5732,274.44,5000,BANK_HASH_4971781f,2.194.75.244,0,LEGITIMATE
TXN_100203,2026-03-05 03:28:00,EMP_5113,VEND_1084,LUXURY_RETAIL,5944,3442.35,5000,BANK_HASH_e6240d92,30.201.232.151,0,LEGITIMATE
TXN_100204,2026-01-15 19:27:00,EMP_5055,VEND_1096,CONSULTING_SERVICES,7392,1408.74,25000,BANK_HASH_8c3c207a,81.173.29.160,0,LEGITIMATE
TXN_100205,2026-03-05 00:42:00,EMP_5173,VEND_1086,CONSULTING_SERVICES,7392,23.86,25000,BANK_HASH_ee644eef,137.175.89.144,0,LEGITIMATE
TXN_100206,2026-01-08 08:13:00,EMP_5056,VEND_1050,CONSULTING_SERVICES,7392,170.5,5000,BANK_HASH_fb706cb9,186.61.106.195,0,LEGITIMATE
TXN_100207,2026-02-02 17:20:00,EMP_5054,VEND_1098,IT_HARDWARE,5732,1643.74,10000,BANK_HASH_7a3e0f19,35.195.63.38,0,LEGITIMATE
TXN_100208,2026-01-23 12:24:00,EMP_5127,VEND_1095,LUXURY_RETAIL,5944,17.61,25000,BANK_HASH_952f7629,213.233.81.201,0,LEGITIMATE
TXN_100209,2026-03-27 19:04:00,EMP_5058,VEND_1064,CONSULTING_SERVICES,7392,272.97,5000,BANK_HASH_f7328862,87.153.167.136,0,LEGITIMATE
TXN_100210,2026-01-03 22:58:00,EMP_5189,VEND_1005,LUXURY_RETAIL,5944,1203.55,25000,BANK_HASH_eaf7a55d,112.106.149.221,0,LEGITIMATE
TXN_100211,2026-03-15 20:45:00,EMP_5080,VEND_1073,LUXURY_RETAIL,5944,1775.97,5000,BANK_HASH_70d8cd87,118.136.238.2,0,LEGITIMATE
TXN_100212,2026-01-03 18:10:00,EMP_5074,VEND_1014,LUXURY_RETAIL,5944,1593.16,5000,BANK_HASH_59d9b103,87.20.10.208,0,LEGITIMATE
TXN_100213,2026-01-12 21:54:00,EMP_5158,VEND_1058,TRAVEL_FLIGHTS,4511,390.92,5000,BANK_HASH_4852d0ef,25.63.66.250,0,LEGITIMATE
TXN_100214,2026-03-09 10:25:00,EMP_5111,VEND_1075,LUXURY_RETAIL,5944,1878.13,10000,BANK_HASH_b1045bbb,33.61.169.248,0,LEGITIMATE
TXN_100215,2026-02-12 13:04:00,EMP_5190,VEND_1043,IT_HARDWARE,5732,416.24,25000,BANK_HASH_4c9ed910,91.28.191.145,0,LEGITIMATE
TXN_100216,2026-01-25 19:22:00,EMP_5029,VEND_1067,CONSULTING_SERVICES,7392,600.45,25000,BANK_HASH_fb320956,12.134.77.23,0,LEGITIMATE
TXN_100217,2026-01-14 12:16:00,EMP_5165,VEND_1018,IT_HARDWARE,5732,2068.54,25000,BANK_HASH_cb73a3ad,41.41.242.117,0,LEGITIMATE
TXN_100218,2026-01-24 04:31:00,EMP_5154,VEND_1019,OFFICE_SUPPLIES,5111,1583.16,10000,BANK_HASH_4971781f,169.142.127.121,0,LEGITIMATE
TXN_100219,2026-02-28 05:59:00,EMP_5144,VEND_1097,CONSULTING_SERVICES,7392,2847.93,5000,BANK_HASH_099bcee7,136.238.65.73,0,LEGITIMATE
TXN_100220,2026-02-12 04:20:00,EMP_5164,VEND_1081,CONSULTING_SERVICES,7392,1617.72,10000,BANK_HASH_4023c5f3,183.60.105.106,0,LEGITIMATE
TXN_100221,2026-03-22 17:50:00,EMP_5017,VEND_1060,LUXURY_RETAIL,5944,1270.07,5000,BANK_HASH_7aefb2fc,93.202.225.145,0,LEGITIMATE
TXN_100222,2026-01-10 17:29:00,EMP_5014,VEND_1045,CONSULTING_SERVICES,7392,157.54,25000,BANK_HASH_1a9d078e,118.220.7.70,0,LEGITIMATE
TXN_100223,2026-01-11 04:55:00,EMP_5014,VEND_1047,TRAVEL_FLIGHTS,4511,697.62,25000,BANK_HASH_72ece034,172.162.170.28,0,LEGITIMATE
TXN_100224,2026-03-06 20:29:00,EMP_5023,VEND_1078,CONSULTING_SERVICES,7392,472.24,5000,BANK_HASH_ae6cb11a,92.146.152.211,0,LEGITIMATE
TXN_100225,2026-03-16 04:12:00,EMP_5189,VEND_1005,LUXURY_RETAIL,5944,429.55,25000,BANK_HASH_eaf7a55d,6.177.124.146,0,LEGITIMATE
TXN_100226,2026-01-08 22:06:00,EMP_5121,VEND_1064,IT_HARDWARE,5732,5428.46,25000,BANK_HASH_f7328862,172.21.208.142,0,LEGITIMATE
TXN_100227,2026-03-07 04:11:00,EMP_5087,VEND_1091,OFFICE_SUPPLIES,5111,759.08,25000,BANK_HASH_f221fef0,136.243.107.128,0,LEGITIMATE
TXN_100228,2026-03-10 00:39:00,EMP_5181,VEND_1056,LUXURY_RETAIL,5944,3349.08,10000,BANK_HASH_9cce2570,182.25.178.72,0,LEGITIMATE
TXN_100229,2026-02-22 18:43:00,EMP_5095,VEND_1036,LUXURY_RETAIL,5944,1506.0,5000,BANK_HASH_f7300817,18.70.192.63,0,LEGITIMATE
TXN_100230,2026-01-09 18:06:00,EMP_5161,VEND_1082,TRAVEL_FLIGHTS,4511,2385.74,5000,BANK_HASH_eed45321,152.223.75.202,0,LEGITIMATE
TXN_100231,2026-03-27 03:55:00,EMP_5098,VEND_1036,TRAVEL_FLIGHTS,4511,1057.65,10000,BANK_HASH_f7300817,111.234.192.236,0,LEGITIMATE
TXN_100232,2026-02-14 17:41:00,EMP_5020,VEND_1074,IT_HARDWARE,5732,1300.23,5000,BANK_HASH_cfe23a94,190.248.28.13,0,LEGITIMATE
TXN_100233,2026-04-01 10:19:00,EMP_5100,VEND_1016,CONSULTING_SERVICES,7392,1027.44,25000,BANK_HASH_9f2baec7,134.46.15.136,0,LEGITIMATE
TXN_100234,2026-03-28 06:53:00,EMP_5164,VEND_1042,IT_HARDWARE,5732,335.82,10000,BANK_HASH_5fb7e2aa,122.6.114.146,0,LEGITIMATE
TXN_100235,2026-03-25 05:27:00,EMP_5175,VEND_1067,OFFICE_SUPPLIES,5111,1932.64,10000,BANK_HASH_fb320956,185.25.19.191,0,LEGITIMATE
TXN_100236,2026-01-24 14:21:00,EMP_5004,VEND_1046,TRAVEL_FLIGHTS,4511,504.37,10000,BANK_HASH_09121b62,83.161.44.196,0,LEGITIMATE
TXN_100237,2026-01-18 12:04:00,EMP_5124,VEND_1024,IT_HARDWARE,5732,46.92,10000,BANK_HASH_9950eac7,25.62.169.66,0,LEGITIMATE
TXN_100238,2026-03-09 09:42:00,EMP_5025,VEND_1064,CONSULTING_SERVICES,7392,1565.45,5000,BANK_HASH_f7328862,101.170.79.191,0,LEGITIMATE
TXN_100239,2026-03-18 20:09:00,EMP_5196,VEND_1079,IT_HARDWARE,5732,302.4,5000,BANK_HASH_0765bba8,7.96.69.25,0,LEGITIMATE
TXN_100240,2026-01-23 07:28:00,EMP_5177,VEND_1098,CONSULTING_SERVICES,7392,4241.62,5000,BANK_HASH_7a3e0f19,174.35.42.190,0,LEGITIMATE
TXN_100241,2026-02-27 03:18:00,EMP_5093,VEND_1086,IT_HARDWARE,5732,4626.34,25000,BANK_HASH_ee644eef,140.76.50.53,0,LEGITIMATE
TXN_100242,2026-01-31 17:51:00,EMP_5114,VEND_1029,CONSULTING_SERVICES,7392,3705.26,25000,BANK_HASH_01729b61,54.30.191.97,0,LEGITIMATE
TXN_100243,2026-02-26 22:49:00,EMP_5049,VEND_1047,CONSULTING_SERVICES,7392,703.43,10000,BANK_HASH_72ece034,72.64.14.97,0,LEGITIMATE
TXN_100244,2026-02-23 13:52:00,EMP_5097,VEND_1064,CONSULTING_SERVICES,7392,33.37,10000,BANK_HASH_f7328862,169.133.139.134,0,LEGITIMATE
TXN_100245,2026-01-08 04:30:00,EMP_5154,VEND_1017,TRAVEL_FLIGHTS,4511,3963.29,10000,BANK_HASH_00edeec9,160.27.65.93,0,LEGITIMATE
TXN_100246,2026-01-16 17:05:00,EMP_5141,VEND_1013,CONSULTING_SERVICES,7392,848.41,5000,BANK_HASH_587e6e4f,121.10.51.70,0,LEGITIMATE
TXN_100247,2026-01-19 21:05:00,EMP_5069,VEND_1057,CONSULTING_SERVICES,7392,5111.26,25000,BANK_HASH_63eeebad,209.43.247.92,0,LEGITIMATE
TXN_100248,2026-01-04 21:03:00,EMP_5056,VEND_1057,TRAVEL_FLIGHTS,4511,4980.6,5000,BANK_HASH_63eeebad,41.86.221.190,0,LEGITIMATE
TXN_100249,2026-01-11 19:14:00,EMP_5095,VEND_1030,LUXURY_RETAIL,5944,2886.08,5000,BANK_HASH_05658128,82.128.152.146,0,LEGITIMATE
TXN_100250,2026-01-19 12:02:00,EMP_5025,VEND_1091,TRAVEL_FLIGHTS,4511,533.16,5000,BANK_HASH_f221fef0,208.81.241.2,0,LEGITIMATE
TXN_100251,2026-04-01 23:28:00,EMP_5120,VEND_1089,IT_HARDWARE,5732,739.44,10000,BANK_HASH_4cceb021,172.162.118.26,0,LEGITIMATE
TXN_100252,2026-01-28 12:35:00,EMP_5020,VEND_1002,TRAVEL_FLIGHTS,4511,2867.09,5000,BANK_HASH_6f627b67,49.105.81.123,0,LEGITIMATE
TXN_100253,2026-01-15 17:15:00,EMP_5155,VEND_1067,LUXURY_RETAIL,5944,581.72,25000,BANK_HASH_fb320956,87.210.36.57,0,LEGITIMATE
TXN_100254,2026-03-24 03:29:00,EMP_5012,VEND_1030,LUXURY_RETAIL,5944,288.58,25000,BANK_HASH_05658128,144.192.240.252,0,LEGITIMATE
TXN_100255,2026-01-04 04:32:00,EMP_5127,VEND_1076,CONSULTING_SERVICES,7392,1230.61,25000,BANK_HASH_b6614cbe,105.89.179.231,0,LEGITIMATE
TXN_100256,2026-02-24 08:39:00,EMP_5183,VEND_1018,TRAVEL_FLIGHTS,4511,4136.94,25000,BANK_HASH_cb73a3ad,141.49.238.108,0,LEGITIMATE
TXN_100257,2026-03-28 05:05:00,EMP_5146,VEND_1053,IT_HARDWARE,5732,1796.24,5000,BANK_HASH_9d9a237f,135.58.216.251,0,LEGITIMATE
TXN_100258,2026-03-12 00:50:00,EMP_5092,VEND_1008,CONSULTING_SERVICES,7392,1276.17,5000,BANK_HASH_35be9f45,92.155.58.115,0,LEGITIMATE
TXN_100259,2026-03-02 09:40:00,EMP_5141,VEND_1002,LUXURY_RETAIL,5944,163.34,5000,BANK_HASH_6f627b67,214.136.206.147,0,LEGITIMATE
TXN_100260,2026-02-15 10:22:00,EMP_5095,VEND_1032,OFFICE_SUPPLIES,5111,1441.8,5000,BANK_HASH_84fe8d2a,48.222.55.192,0,LEGITIMATE
TXN_100261,2026-03-17 07:48:00,EMP_5168,VEND_1080,OFFICE_SUPPLIES,5111,6925.85,10000,BANK_HASH_514e5c9b,8.114.154.43,0,LEGITIMATE
TXN_100262,2026-02-14 04:11:00,EMP_5011,VEND_1045,CONSULTING_SERVICES,7392,236.38,25000,BANK_HASH_1a9d078e,122.75.222.114,0,LEGITIMATE
TXN_100263,2026-03-22 13:51:00,EMP_5175,VEND_1059,LUXURY_RETAIL,5944,1105.74,10000,BANK_HASH_08339523,81.170.41.48,0,LEGITIMATE
TXN_100264,2026-01-05 17:12:00,EMP_5183,VEND_1099,LUXURY_RETAIL,5944,3157.91,25000,BANK_HASH_97fc06e4,5.253.195.93,0,LEGITIMATE
TXN_100265,2026-02-10 00:25:00,EMP_5051,VEND_1005,TRAVEL_FLIGHTS,4511,2035.05,10000,BANK_HASH_eaf7a55d,131.240.113.252,0,LEGITIMATE
TXN_100266,2026-01-06 04:12:00,EMP_5139,VEND_1060,TRAVEL_FLIGHTS,4511,1801.11,25000,BANK_HASH_7aefb2fc,186.255.233.60,0,LEGITIMATE
TXN_100267,2026-02-04 11:51:00,EMP_5199,VEND_1006,TRAVEL_FLIGHTS,4511,1828.43,5000,BANK_HASH_ad2d1267,141.42.172.80,0,LEGITIMATE
TXN_100268,2026-02-19 18:11:00,EMP_5102,VEND_1095,LUXURY_RETAIL,5944,678.24,25000,BANK_HASH_952f7629,23.179.134.115,0,LEGITIMATE
TXN_100269,2026-02-04 10:46:00,EMP_5127,VEND_1047,CONSULTING_SERVICES,7392,531.34,25000,BANK_HASH_72ece034,86.110.63.210,0,LEGITIMATE
TXN_100270,2026-03-11 17:20:00,EMP_5110,VEND_1077,IT_HARDWARE,5732,2496.06,10000,BANK_HASH_98ccc9d3,103.105.6.89,0,LEGITIMATE
TXN_100271,2026-02-09 22:38:00,EMP_5083,VEND_1084,TRAVEL_FLIGHTS,4511,2501.99,5000,BANK_HASH_e6240d92,138.222.14.245,0,LEGITIMATE
TXN_100272,2026-02-14 22:02:00,EMP_5042,VEND_1088,LUXURY_RETAIL,5944,3036.93,5000,BANK_HASH_2ea2248b,26.190.16.35,0,LEGITIMATE
TXN_100273,2026-02-06 04:50:00,EMP_5090,VEND_1078,LUXURY_RETAIL,5944,3676.92,25000,BANK_HASH_ae6cb11a,83.81.52.64,0,LEGITIMATE
TXN_100274,2026-02-17 00:51:00,EMP_5019,VEND_1085,LUXURY_RETAIL,5944,1084.14,5000,BANK_HASH_0b98d3c9,54.15.166.209,0,LEGITIMATE
TXN_100275,2026-03-20 05:50:00,EMP_5040,VEND_1003,IT_HARDWARE,5732,1054.28,10000,BANK_HASH_cce8776d,25.47.8.58,0,LEGITIMATE
TXN_100276,2026-03-24 19:23:00,EMP_5032,VEND_1008,IT_HARDWARE,5732,2411.42,10000,BANK_HASH_35be9f45,156.23.2.219,0,LEGITIMATE
TXN_100277,2026-01-21 05:28:00,EMP_5145,VEND_1004,CONSULTING_SERVICES,7392,1584.58,25000,BANK_HASH_13493200,209.241.247.233,0,LEGITIMATE
TXN_100278,2026-03-15 12:33:00,EMP_5095,VEND_1056,OFFICE_SUPPLIES,5111,1825.83,5000,BANK_HASH_9cce2570,119.157.154.184,0,LEGITIMATE
TXN_100279,2026-02-01 11:01:00,EMP_5080,VEND_1083,TRAVEL_FLIGHTS,4511,2392.93,5000,BANK_HASH_83a6d225,83.22.33.189,0,LEGITIMATE
TXN_100280,2026-03-13 11:16:00,EMP_5127,VEND_1066,LUXURY_RETAIL,5944,3320.99,25000,BANK_HASH_53f0c83d,72.189.149.79,0,LEGITIMATE
TXN_100281,2026-03-20 17:44:00,EMP_5180,VEND_1057,IT_HARDWARE,5732,628.72,25000,BANK_HASH_63eeebad,17.225.236.91,0,LEGITIMATE
TXN_100282,2026-01-18 10:28:00,EMP_5125,VEND_1025,OFFICE_SUPPLIES,5111,716.41,5000,BANK_HASH_ea714ef4,179.80.40.178,0,LEGITIMATE
TXN_100283,2026-03-29 18:42:00,EMP_5182,VEND_1056,OFFICE_SUPPLIES,5111,158.04,25000,BANK_HASH_9cce2570,49.148.107.76,0,LEGITIMATE
TXN_100284,2026-02-07 17:54:00,EMP_5016,VEND_1070,CONSULTING_SERVICES,7392,1305.12,5000,BANK_HASH_da4b56a0,66.3.83.29,0,LEGITIMATE
TXN_100285,2026-02-17 00:14:00,EMP_5181,VEND_1089,IT_HARDWARE,5732,64.91,10000,BANK_HASH_4cceb021,139.177.252.47,0,LEGITIMATE
TXN_100286,2026-03-05 08:23:00,EMP_5051,VEND_1017,IT_HARDWARE,5732,949.91,10000,BANK_HASH_00edeec9,46.209.211.228,0,LEGITIMATE
TXN_100287,2026-01-18 03:56:00,EMP_5094,VEND_1059,CONSULTING_SERVICES,7392,1183.44,25000,BANK_HASH_08339523,201.49.53.55,0,LEGITIMATE
TXN_100288,2026-03-09 21:49:00,EMP_5079,VEND_1050,LUXURY_RETAIL,5944,516.45,10000,BANK_HASH_fb706cb9,67.166.11.47,0,LEGITIMATE
TXN_100289,2026-02-11 04:04:00,EMP_5147,VEND_1009,IT_HARDWARE,5732,1350.45,25000,BANK_HASH_ed38b7dc,32.101.17.177,0,LEGITIMATE
TXN_100290,2026-01-18 01:40:00,EMP_5174,VEND_1066,TRAVEL_FLIGHTS,4511,56.46,25000,BANK_HASH_53f0c83d,63.160.25.224,0,LEGITIMATE
TXN_100291,2026-03-06 09:53:00,EMP_5196,VEND_1016,LUXURY_RETAIL,5944,67.1,5000,BANK_HASH_9f2baec7,131.79.246.21,0,LEGITIMATE
TXN_100292,2026-01-21 18:59:00,EMP_5039,VEND_1038,IT_HARDWARE,5732,2604.03,10000,BANK_HASH_7be46fc4,68.100.192.27,0,LEGITIMATE
TXN_100293,2026-01-11 16:12:00,EMP_5088,VEND_1066,TRAVEL_FLIGHTS,4511,679.88,25000,BANK_HASH_53f0c83d,29.59.246.119,0,LEGITIMATE
TXN_100294,2026-03-22 17:39:00,EMP_5141,VEND_1035,IT_HARDWARE,5732,213.83,5000,BANK_HASH_f3f0c3f7,29.129.77.108,0,LEGITIMATE
TXN_100295,2026-03-18 02:09:00,EMP_5128,VEND_1082,IT_HARDWARE,5732,1117.98,25000,BANK_HASH_eed45321,130.136.110.65,0,LEGITIMATE
TXN_100296,2026-02-14 02:02:00,EMP_5159,VEND_1092,CONSULTING_SERVICES,7392,2214.47,25000,BANK_HASH_bd9adc9b,147.115.30.188,0,LEGITIMATE
TXN_100297,2026-03-25 02:16:00,EMP_5007,VEND_1010,OFFICE_SUPPLIES,5111,374.68,5000,BANK_HASH_e584505b,50.41.161.151,0,LEGITIMATE
TXN_100298,2026-03-22 04:01:00,EMP_5196,VEND_1073,LUXURY_RETAIL,5944,1472.83,5000,BANK_HASH_70d8cd87,59.52.151.192,0,LEGITIMATE
TXN_100299,2026-03-24 17:30:00,EMP_5160,VEND_1069,TRAVEL_FLIGHTS,4511,143.82,25000,BANK_HASH_0139bd2c,5.84.92.112,0,LEGITIMATE
TXN_100300,2026-02-28 10:44:00,EMP_5175,VEND_1051,TRAVEL_FLIGHTS,4511,89.6,10000,BANK_HASH_ce9c69c1,124.190.53.114,0,LEGITIMATE
TXN_100301,2026-03-01 14:21:00,EMP_5112,VEND_1053,LUXURY_RETAIL,5944,1146.86,5000,BANK_HASH_9d9a237f,155.202.158.108,0,LEGITIMATE
TXN_100302,2026-02-14 20:08:00,EMP_5080,VEND_1091,TRAVEL_FLIGHTS,4511,1176.87,5000,BANK_HASH_f221fef0,141.144.92.108,0,LEGITIMATE
TXN_100303,2026-02-10 15:29:00,EMP_5131,VEND_1071,OFFICE_SUPPLIES,5111,1531.81,25000,BANK_HASH_3c854d12,98.10.235.227,0,LEGITIMATE
TXN_100304,2026-01-13 09:18:00,EMP_5115,VEND_1031,IT_HARDWARE,5732,1952.44,25000,BANK_HASH_43c40f36,110.179.236.244,0,LEGITIMATE
